	ID	ODPnumbO	ODPnumbD	ODPnumbAvg	VarO	VarD	VarAvg	spd	FrstDrvO	FrstDrvD	FrstDrvAvg	scndDrvO	scndDrvD	scndDrAvg	OTime	Dtime
2009	1809	1	1	1.0	0.0	0.0	0.0	0.838048091	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2010	1810	1	1	1.0	0.0	0.0	0.0	0.644394111	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2011	1811	26	9	17.5	25.28402367	19.55555556	22.41978961	0.322344322	0.001032118	0.003765487	0.0023988020000000002	4.3e-06	-5.72e-06	-7.13e-07	4303	1811
2012	1812	9	5	7.0	19.55555556	31.04	25.29777778	7.486842105	0.003765487	0.054761905	0.029263696000000002	-5.72e-06	0.002152875	0.001073577	1811	120
2013	1813	26	5	15.5	25.28402367	31.04	28.16201183	0.35046296299999996	0.001032118	0.054761905	0.027897011	4.3e-06	0.002152875	0.001078586	4303	120
2014	1814	8	1	4.5	84.0	0.0	42.0	17.24242424	0.062155609	0.0	0.031077805	0.001975686	0.0	0.000987843	209	0
2015	1815	1	8	4.5	0.0	128.9375	64.46875	0.013229103999999998	0.0	-0.162167291	-0.081083646	0.0	-0.00147927	-0.000739635	0	112
2016	1816	8	8	8.0	84.0	128.9375	106.46875	0.113238594	0.062155609	-0.162167291	-0.050005840999999995	0.001975686	-0.00147927	0.000248208	209	112
2017	1817	3	3	3.0	0.8888888890000001	0.0	0.444444444	0.095341278	0.027578171000000002	0.0	0.013789085	0.00039960000000000006	0.0	0.00019980000000000003	77	1201
2018	1818	2	1	1.5	0.0	0.0	0.0	0.300581088	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2019	1819	1	3	2.0	0.0	11.55555556	5.777777778	32.25	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2020	1820	2	3	2.5	0.0	11.55555556	5.777777778	0.620743845	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2021	1821	2	6	4.0	0.0	69.88888889	34.94444444	0.739495798	0.0	-1.466666667	-0.7333333329999999	0.0	0.0	0.0	0	15
2022	1822	1	1	1.0	0.0	0.0	0.0	1.4137931030000002	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2023	1823	1	1	1.0	0.0	0.0	0.0	0.9096774190000001	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2024	1824	1	1	1.0	0.0	0.0	0.0	0.148660328	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2025	1825	1	1	1.0	0.0	0.0	0.0	0.9454022990000001	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2026	1826	1	1	1.0	0.0	0.0	0.0	1.146853147	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2027	1827	1	1	1.0	0.0	0.0	0.0	0.066478076	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2028	1828	1	1	1.0	0.0	0.0	0.0	1.470284238	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2029	1829	1	1	1.0	0.0	0.0	0.0	0.208769994	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2030	1830	1	1	1.0	0.0	0.0	0.0	0.247446976	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2031	1831	1	1	1.0	0.0	0.0	0.0	1.1940063090000002	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2032	1832	1	1	1.0	0.0	0.0	0.0	0.23639385100000002	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2033	1833	1	1	1.0	0.0	0.0	0.0	0.47426470600000004	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2034	1834	1	2	1.5	0.0	0.0	0.0	0.376	0.0	-1.58e-17	-7.920000000000001e-18	0.0	0.0	0.0	0	1268
2035	1835	2	2	2.0	0.0	1.0	0.5	0.212160414	-1.58e-17	0.0	-7.920000000000001e-18	0.0	0.0	0.0	1268	0
2036	1836	1	2	1.5	0.0	0.0	0.0	0.481406011	0.0	-1.58e-17	-7.920000000000001e-18	0.0	0.0	0.0	0	1268
2037	1837	1	2	1.5	0.0	1.0	0.5	0.205204663	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2038	1838	1	3	2.0	0.0	0.8888888890000001	0.444444444	516.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2039	1839	3	4	3.5	0.8888888890000001	2.75	1.8194444440000002	11.75	0.0	0.00032785400000000004	0.00016392700000000002	0.0	5.9699999999999994e-05	2.99e-05	0	3079
2040	1840	4	2	3.0	2.75	1.0	1.875	0.846153846	0.00032785400000000004	0.0	0.00016392700000000002	5.9699999999999994e-05	0.0	2.99e-05	3079	0
2041	1841	2	5	3.5	1.0	21.76	11.38	0.136614646	0.0	0.42105263200000004	0.21052631600000002	0.0	0.0	0.0	0	30
2042	1842	1	4	2.5	0.0	2.75	1.375	58.23076923	0.0	0.00032785400000000004	0.00016392700000000002	0.0	5.9699999999999994e-05	2.99e-05	0	3079
2043	1843	3	2	2.5	0.8888888890000001	1.0	0.944444444	0.102973396	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2044	1844	4	5	4.5	2.75	21.76	12.255	0.1773249	0.00032785400000000004	0.42105263200000004	0.210690243	5.9699999999999994e-05	0.0	2.99e-05	3079	30
2045	1845	1	2	1.5	0.0	0.0	0.0	0.206088993	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2046	1846	1	6	3.5	0.0	6.222222222	3.111111111	0.688029021	0.0	0.000353648	0.000176824	0.0	6.69e-05	3.35e-05	0	2092
2047	1847	10	3	6.5	23.04	0.8888888890000001	11.96444444	0.065671642	-0.275113122	0.0	-0.137556561	0.013050846999999999	0.0	0.006525424	40	0
2048	1848	2	1	1.5	1.0	0.0	0.5	0.32592592600000003	0.039215686	0.0	0.019607843	0.0	0.0	0.0	51	0
2049	1849	3	1	2.0	0.8888888890000001	0.0	0.444444444	2.351239669	-0.066666667	0.0	-0.033333333	0.0	0.0	0.0	15	0
2050	1850	1	1	1.0	0.0	0.0	0.0	16.64516129	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2051	1851	1	4	2.5	0.0	62.75	31.375	2.473684211	0.0	-0.6	-0.3	0.0	0.0	0.0	0	30
2052	1852	3	1	2.0	0.8888888890000001	0.0	0.444444444	4.340659341	-0.066666667	0.0	-0.033333333	0.0	0.0	0.0	15	0
2053	1853	1	4	2.5	0.0	62.75	31.375	5.7621951220000005	0.0	-0.6	-0.3	0.0	0.0	0.0	0	30
2054	1854	4	4	4.0	2.0	12.0	7.0	28.2	0.0	-0.353413655	-0.17670682699999998	0.0	0.0	0.0	0	19
2055	1855	4	4	4.0	12.0	6.0	9.0	129.0	-0.353413655	0.0	-0.17670682699999998	0.0	0.0	0.0	19	0
2056	1856	4	32	18.0	6.0	61.859375	33.9296875	47.0	0.0	-0.20602963300000002	-0.103014817	0.0	-0.002542108	-0.001271054	0	66
2057	1857	32	54	43.0	61.859375	53.06035665	57.45986583	0.692913386	-0.20602963300000002	-0.001261604	-0.10364561900000001	-0.002542108	2.28e-07	-0.00127094	66	8170
2058	1858	4	4	4.0	2.0	6.0	4.0	27.03571429	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2059	1859	4	32	18.0	12.0	61.859375	36.9296875	108.1428571	-0.353413655	-0.20602963300000002	-0.279721644	0.0	-0.002542108	-0.001271054	19	66
2060	1860	4	54	29.0	6.0	53.06035665	29.53017833	1.678571429	0.0	-0.001261604	-0.000630802	0.0	2.28e-07	1.14e-07	0	8170
2061	1861	1	6	3.5	0.0	7.222222222	3.611111111	516.0	0.0	0.36666666700000006	0.18333333300000001	0.0	0.0	0.0	0	15
2062	1862	6	14	10.0	7.222222222	20.26530612	13.74376417	4.862068966	0.36666666700000006	-0.054331865	0.15616740099999998	0.0	-0.000816459	-0.000408229	15	120
2063	1863	14	29	21.5	20.26530612	8.114149822	14.18972797	0.080365297	-0.054331865	0.00040238	-0.026964743	-0.000816459	-7.53e-06	-0.000411996	120	615
2064	1864	1	14	7.5	0.0	20.26530612	10.13265306	16.82222222	0.0	-0.054331865	-0.027165932	0.0	-0.000816459	-0.000408229	0	120
2065	1865	6	29	17.5	7.222222222	8.114149822	7.668186022	0.264469453	0.36666666700000006	0.00040238	0.183534523	0.0	-7.53e-06	-3.77e-06	15	615
2066	1866	3	1	2.0	0.8888888890000001	0.0	0.444444444	32.33333333	0.045454545	0.0	0.022727273	0.0	0.0	0.0	22	0
2067	1867	1	1	1.0	0.0	0.0	0.0	560.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2068	1868	1	3	2.0	0.0	18.66666667	9.333333332999999	48.5	0.0	1.2	0.6	0.0	0.0	0.0	0	5
2069	1869	3	1	2.0	18.66666667	0.0	9.333333332999999	560.0	1.2	0.0	0.6	0.0	0.0	0.0	5	0
2070	1870	1	1	1.0	0.0	0.0	0.0	24.25	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2071	1871	1	1	1.0	0.0	0.0	0.0	70.5	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2072	1872	1	1	1.0	0.0	0.0	0.0	39.875	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2073	1873	1	8	4.5	0.0	4.0	2.0	10.77777778	0.0	-0.048669927	-0.024334964	0.0	0.0	0.0	0	28
2074	1874	8	5	6.5	4.0	7.36	5.68	62.22222222	-0.048669927	0.465798046	0.208564059	0.0	0.0	0.0	28	13
2075	1875	5	3	4.0	7.36	24.88888889	16.12444444	6.518518519	0.465798046	-0.300518135	0.082639955	0.0	0.0	0.0	13	16
2076	1876	3	5	4.0	24.88888889	96.96	60.92444444	1.259615385	-0.300518135	1.626506024	0.662993945	0.0	0.0	0.0	16	15
2077	1877	5	1	3.0	96.96	0.0	48.48	56.33333333	1.626506024	0.0	0.813253012	0.0	0.0	0.0	15	0
2078	1878	1	1	1.0	0.0	0.0	0.0	53.16666667	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2079	1879	1	3	2.0	0.0	3.5555555560000003	1.7777777780000001	48.28571429	0.0	0.27906976699999997	0.139534884	0.0	0.0	0.0	0	13
2080	1880	3	2	2.5	3.5555555560000003	1.0	2.277777778	319.0	0.27906976699999997	-1.0	-0.36046511600000003	0.0	0.0	0.0	13	2
2081	1881	2	1	1.5	1.0	0.0	0.5	48.28571429	-1.0	0.0	-0.5	0.0	0.0	0.0	2	0
2082	1882	1	1	1.0	0.0	0.0	0.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2083	1883	1	3	2.0	0.0	128.0	64.0	141.0	0.0	-4.8	-2.4	0.0	0.0	0.0	0	5
2084	1884	3	1	2.0	128.0	0.0	64.0	258.0	-4.8	0.0	-2.4	0.0	0.0	0.0	5	0
2085	1885	1	1	1.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2086	1886	1	1	1.0	0.0	0.0	0.0	73.71428571	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2087	1887	1	7	4.0	0.0	1.6326530609999999	0.816326531	20.14285714	0.0	-0.001446829	-0.000723415	0.0	0.0	0.0	0	34
2088	1888	7	5	6.0	1.6326530609999999	7.36	4.496326531	0.745762712	-0.001446829	0.014647741	0.006600455999999999	0.0	0.014098761000000001	0.0070493809999999995	34	204
2089	1889	5	16	10.5	7.36	77.25	42.305	3.358974359	0.014647741	-0.271749869	-0.128551064	0.014098761000000001	-0.002418546	0.005840108	204	50
2090	1890	16	2	9.0	77.25	16.0	46.625	0.873873874	-0.271749869	0.0	-0.135874935	-0.002418546	0.0	-0.001209273	50	0
2091	1891	2	13	7.5	16.0	23.00591716	19.50295858	6.829268292999999	0.0	-0.081363278	-0.040681639	0.0	-0.003253339	-0.00162667	0	100
2092	1892	13	5	9.0	23.00591716	15.36	19.18295858	5.227722772	-0.081363278	0.173936457	0.046286589	-0.003253339	0.0	-0.00162667	100	27
2093	1893	5	19	12.0	15.36	62.02770083	38.69385042	1.723684211	0.173936457	-0.018840269	0.077548094	0.0	7.62e-05	3.81e-05	27	649
2094	1894	19	1	10.0	62.02770083	0.0	31.01385042	48.5	-0.018840269	0.0	-0.009420134	7.62e-05	0.0	3.81e-05	649	0
2095	1895	1	2	1.5	0.0	1.0	0.5	0.757780785	0.0	0.666666667	0.333333333	0.0	0.0	0.0	0	3
2096	1896	2	1	1.5	1.0	0.0	0.5	48.5	0.666666667	0.0	0.333333333	0.0	0.0	0.0	3	0
2097	1897	1	17	9.0	0.0	27.32179931	13.66089965	46.66666667	0.0	0.188005712	0.094002856	0.0	0.00569262	0.00284631	0	66
2098	1898	17	1	9.0	27.32179931	0.0	13.66089965	19.4	0.188005712	0.0	0.094002856	0.00569262	0.0	0.00284631	66	0
2099	1899	1	1	1.0	0.0	0.0	0.0	560.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2100	1900	1	2	1.5	0.0	1.0	0.5	97.0	0.0	2.0	1.0	0.0	0.0	0.0	0	1
2101	1901	2	6	4.0	1.0	27.55555556	14.27777778	280.0	2.0	-0.027009076	0.986495462	0.0	0.000273603	0.000136801	1	425
2102	1902	6	2	4.0	27.55555556	16.0	21.77777778	2.823529412	-0.027009076	-0.2	-0.113504538	0.000273603	0.0	0.000136801	425	40
2103	1903	2	8	5.0	16.0	52.9375	34.46875	5.458333333	-0.2	0.308689344	0.054344672000000004	0.0	-0.001217762	-0.000608881	40	66
2104	1904	8	2	5.0	52.9375	49.0	50.96875	32.33333333	0.308689344	-1.4	-0.5456553279999999	-0.001217762	0.0	-0.000608881	66	10
2105	1905	2	5	3.5	49.0	20.16	34.58	280.0	-1.4	-0.156647601	-0.778323801	0.0	-0.003256792	-0.001628396	10	76
2106	1906	5	2	3.5	20.16	0.0	10.08	9.777777777999999	-0.156647601	0.0	-0.078323801	-0.003256792	0.0	-0.001628396	76	15
2107	1907	2	4	3.0	0.0	14.75	7.375	1.0234375	0.0	0.424242424	0.212121212	0.0	0.0	0.0	15	6
2108	1908	4	5	4.5	14.75	7.36	11.055	1.672413793	0.424242424	-0.064220183	0.18001112	0.0	0.0	0.0	6	22
2109	1909	5	1	3.0	7.36	0.0	3.68	3.7386363639999995	-0.064220183	0.0	-0.032110092	0.0	0.0	0.0	22	0
2110	1910	1	2	1.5	0.0	9.0	4.5	2.376811594	0.0	0.333333333	0.166666667	0.0	0.0	0.0	0	18
2111	1911	2	1	1.5	9.0	0.0	4.5	31.11111111	0.333333333	0.0	0.166666667	0.0	0.0	0.0	18	0
2112	1912	1	1	1.0	0.0	0.0	0.0	8.083333332999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2113	1913	1	2	1.5	0.0	49.0	24.5	186.66666669999998	0.0	0.933333333	0.46666666700000003	0.0	0.0	0.0	0	15
2114	1914	2	1	1.5	49.0	0.0	24.5	48.5	0.933333333	0.0	0.46666666700000003	0.0	0.0	0.0	15	0
2115	1915	1	5	3.0	0.0	50.24	25.12	560.0	0.0	-0.27928949399999997	-0.13964474699999999	0.0	-0.001095897	-0.000547948	0	72
2116	1916	5	4	4.5	50.24	59.0	54.62	88.0	-0.27928949399999997	-1.067484663	-0.673387078	-0.001095897	0.0	-0.000547948	72	18
2117	1917	4	2	3.0	59.0	1.0	30.0	0.050520632	-1.067484663	0.020833333	-0.523325665	0.0	0.0	0.0	18	96
2118	1918	3	1	2.0	0.8888888890000001	0.0	0.444444444	189.25	0.045454545	0.0	0.022727273	0.0	0.0	0.0	22	0
2119	1919	1	3	2.0	0.0	18.66666667	9.333333332999999	252.33333330000002	0.0	1.2	0.6	0.0	0.0	0.0	0	5
2120	1920	1	1	1.0	0.0	0.0	0.0	94.625	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2121	1921	3	1	2.0	18.66666667	0.0	9.333333332999999	151.4	1.2	0.0	0.6	0.0	0.0	0.0	5	0
2122	1922	1	1	1.0	0.0	0.0	0.0	56.33333333	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2123	1923	1	1	1.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2124	1924	1	8	4.5	0.0	4.0	2.0	30.35294118	0.0	-0.048669927	-0.024334964	0.0	0.0	0.0	0	28
2125	1925	1	5	3.0	0.0	7.36	3.68	16.45652174	0.0	0.465798046	0.232899023	0.0	0.0	0.0	0	13
2126	1926	8	3	5.5	4.0	24.88888889	14.44444444	11.53398058	-0.048669927	-0.300518135	-0.174594031	0.0	0.0	0.0	28	16
2127	1927	5	5	5.0	7.36	96.96	52.16	3.776119403	0.465798046	1.626506024	1.046152035	0.0	0.0	0.0	13	15
2128	1928	3	1	2.0	24.88888889	0.0	12.44444444	4.552	-0.300518135	0.0	-0.150259067	0.0	0.0	0.0	16	0
2129	1929	5	1	3.0	96.96	0.0	48.48	63.08333333	1.626506024	0.0	0.813253012	0.0	0.0	0.0	15	0
2130	1930	1	3	2.0	0.0	3.5555555560000003	1.7777777780000001	58.23076923	0.0	0.27906976699999997	0.139534884	0.0	0.0	0.0	0	13
2131	1931	1	2	1.5	0.0	1.0	0.5	36.04761905	0.0	-1.0	-0.5	0.0	0.0	0.0	0	2
2132	1932	3	1	2.0	3.5555555560000003	0.0	1.7777777780000001	75.7	0.27906976699999997	0.0	0.139534884	0.0	0.0	0.0	13	0
2133	1933	2	1	1.5	1.0	0.0	0.5	95.4	-1.0	0.0	-0.5	0.0	0.0	0.0	2	0
2134	1934	1	3	2.0	0.0	128.0	64.0	189.25	0.0	-4.8	-2.4	0.0	0.0	0.0	0	5
2135	1935	1	1	1.0	0.0	0.0	0.0	94.625	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2136	1936	3	1	2.0	128.0	0.0	64.0	151.4	-4.8	0.0	-2.4	0.0	0.0	0.0	5	0
2137	1937	1	1	1.0	0.0	0.0	0.0	75.7	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2138	1938	1	7	4.0	0.0	1.6326530609999999	0.816326531	54.07142857	0.0	-0.001446829	-0.000723415	0.0	0.0	0.0	0	34
2139	1939	1	5	3.0	0.0	7.36	3.68	2.06918239	0.0	0.014647741	0.007323871	0.0	0.014098761000000001	0.0070493809999999995	0	204
2140	1940	7	16	11.5	1.6326530609999999	77.25	39.44132653	0.88365651	-0.001446829	-0.271749869	-0.136598349	0.0	-0.002418546	-0.001209273	34	50
2141	1941	5	2	3.5	7.36	16.0	11.68	1.64	0.014647741	0.0	0.007323871	0.014098761000000001	0.0	0.0070493809999999995	204	0
2142	1942	16	13	14.5	77.25	23.00591716	50.12795858	3.922279793	-0.271749869	-0.081363278	-0.176556574	-0.002418546	-0.003253339	-0.002835942	50	100
2143	1943	2	5	3.5	16.0	15.36	15.68	4.1978798589999995	0.0	0.173936457	0.08696822800000001	0.0	0.0	0.0	0	27
2144	1944	13	19	16.0	23.00591716	62.02770083	42.516809	3.720588235	-0.081363278	-0.018840269	-0.050101774	-0.003253339	7.62e-05	-0.0015885570000000002	100	649
2145	1945	5	1	3.0	15.36	0.0	7.68	0.45116918799999994	0.173936457	0.0	0.08696822800000001	0.0	0.0	0.0	27	0
2146	1946	19	2	10.5	62.02770083	1.0	31.51385042	1.021592443	-0.018840269	0.666666667	0.323913199	7.62e-05	0.0	3.81e-05	649	3
2147	1947	1	1	1.0	0.0	0.0	0.0	1.017473118	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2148	1948	2	17	9.5	1.0	27.32179931	14.16089965	54.07142857	0.666666667	0.188005712	0.427336189	0.0	0.00569262	0.00284631	3	66
2149	1949	1	1	1.0	0.0	0.0	0.0	9.120481928	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2150	1950	17	1	9.0	27.32179931	0.0	13.66089965	126.16666670000001	0.188005712	0.0	0.094002856	0.00569262	0.0	0.00284631	66	0
2151	1951	1	2	1.5	0.0	1.0	0.5	378.5	0.0	2.0	1.0	0.0	0.0	0.0	0	1
2152	1952	1	6	3.5	0.0	27.55555556	13.77777778	189.25	0.0	-0.027009076	-0.013504538	0.0	0.000273603	0.000136801	0	425
2153	1953	2	2	2.0	1.0	16.0	8.5	1.93485342	2.0	-0.2	0.9	0.0	0.0	0.0	1	40
2154	1954	6	8	7.0	27.55555556	52.9375	40.24652778	3.023904382	-0.027009076	0.308689344	0.140840134	0.000273603	-0.001217762	-0.00047208	425	66
2155	1955	2	2	2.0	16.0	49.0	32.5	3.52688172	-0.2	-1.4	-0.8	0.0	0.0	0.0	40	10
2156	1956	8	5	6.5	52.9375	20.16	36.54875	50.46666667	0.308689344	-0.156647601	0.07602087099999999	-0.001217762	-0.003256792	-0.002237277	66	76
2157	1957	2	2	2.0	49.0	0.0	24.5	9.0	-1.4	0.0	-0.7	0.0	0.0	0.0	10	15
2158	1958	5	4	4.5	20.16	14.75	17.455	3.852791878	-0.156647601	0.424242424	0.133797411	-0.003256792	0.0	-0.001628396	76	6
2159	1959	2	5	3.5	0.0	7.36	3.68	1.7083333330000001	0.0	-0.064220183	-0.032110092	0.0	0.0	0.0	15	22
2160	1960	4	1	2.5	14.75	0.0	7.375	3.130952381	0.424242424	0.0	0.212121212	0.0	0.0	0.0	6	0
2161	1961	5	2	3.5	7.36	9.0	8.18	3.349557522	-0.064220183	0.333333333	0.134556575	0.0	0.0	0.0	22	18
2162	1962	1	1	1.0	0.0	0.0	0.0	5.67816092	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2163	1963	2	1	1.5	9.0	0.0	4.5	25.23333333	0.333333333	0.0	0.166666667	0.0	0.0	0.0	18	0
2164	1964	1	2	1.5	0.0	49.0	24.5	50.46666667	0.0	0.933333333	0.46666666700000003	0.0	0.0	0.0	0	15
2165	1965	1	1	1.0	0.0	0.0	0.0	37.85	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2166	1966	2	5	3.5	49.0	50.24	49.62	252.33333330000002	0.933333333	-0.27928949399999997	0.32702192	0.0	-0.001095897	-0.000547948	15	72
2167	1967	1	4	2.5	0.0	59.0	29.5	15.03797468	0.0	-1.067484663	-0.533742331	0.0	0.0	0.0	0	18
2168	1968	5	2	3.5	50.24	1.0	25.62	0.290026748	-0.27928949399999997	0.020833333	-0.12922808	-0.001095897	0.0	-0.000547948	72	96
2169	1969	22	4	13.0	20.17355372	1.0	10.58677686	4.8679245280000005	0.07931847	0.0	0.039659235	-0.00077552	0.0	-0.00038776	106	0
2170	1970	4	3	3.5	1.0	0.0	0.5	0.486686391	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2171	1971	22	3	12.5	20.17355372	0.0	10.08677686	1.208439898	0.07931847	0.0	0.039659235	-0.00077552	0.0	-0.00038776	106	0
2172	1972	1	1	1.0	0.0	0.0	0.0	284.5	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2173	1973	1	3	2.0	0.0	2.666666667	1.333333333	11.2173913	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2174	1974	3	2	2.5	2.666666667	9.0	5.833333333	0.140298507	0.0	-0.162162162	-0.081081081	0.0	0.0	0.0	0	37
2175	1975	2	2	2.0	9.0	16.0	12.5	0.010771113999999998	-0.162162162	0.0	-0.081081081	0.0	0.0	0.0	37	0
2176	1976	1	2	1.5	0.0	9.0	4.5	0.7202664129999999	0.0	-0.162162162	-0.081081081	0.0	0.0	0.0	0	37
2177	1977	3	2	2.5	2.666666667	16.0	9.333333332999999	0.035714286	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2178	1978	3	2	2.5	10.66666667	1.0	5.833333333	7.902777778	0.06495802	-0.002656042	0.031150989	0.006359065	0.0	0.003179533	98	753
2179	1979	1	13	7.0	0.0	2.9822485210000003	1.49112426	24.73913043	0.0	0.006378334	0.003189167	0.0	-8.8e-05	-4.4e-05	0	322
2180	1980	1	5	3.0	0.0	29.44	14.72	0.25688487600000004	0.0	0.00069382	0.00034691	0.0	-2.09e-05	-1.05e-05	0	4269
2181	1981	5	2	3.5	29.44	49.0	39.22	0.097745785	0.00069382	-0.026974952000000003	-0.013140566000000001	-2.09e-05	0.0	-1.05e-05	4269	519
2182	1982	1	2	1.5	0.0	49.0	24.5	0.100739607	0.0	-0.026974952000000003	-0.013487476000000002	0.0	0.0	0.0	0	519
2183	1983	3	1	2.0	64.88888889	0.0	32.44444444	70.5	4.25	0.0	2.125	0.0	0.0	0.0	4	0
2184	1984	1	4	2.5	0.0	54.75	27.375	258.0	0.0	-0.014953804	-0.007476902	0.0	0.0039299109999999995	0.001964956	0	592
2185	1985	4	2	3.0	54.75	9.0	31.875	5.333333333	-0.014953804	0.0	-0.007476902	0.0039299109999999995	0.0	0.001964956	592	0
2186	1986	2	1	1.5	9.0	0.0	4.5	2.346666667	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2187	1987	1	4	2.5	0.0	2.0	1.0	0.629558541	0.0	0.111111111	0.055555556	0.0	0.0	0.0	0	18
2188	1988	4	23	13.5	2.0	17.30056711	9.650283554	3.010752688	0.111111111	0.534877334	0.322994223	0.0	0.0	0.0	18	28
2189	1989	23	1	12.0	17.30056711	0.0	8.650283554	0.279538905	0.534877334	0.0	0.267438667	0.0	0.0	0.0	28	0
2190	1990	1	2	1.5	0.0	1.0	0.5	0.992957746	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2191	1991	2	1	1.5	1.0	0.0	0.5	2.294964029	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2192	1992	1	2	1.5	0.0	1.0	0.5	0.271708683	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2193	1993	2	1	1.5	1.0	0.0	0.5	1.1015625	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2194	1994	1	3	2.0	0.0	3.5555555560000003	1.7777777780000001	2.680672269	0.0	0.055555556	0.027777778	0.0	0.0	0.0	0	72
2195	1995	3	2	2.5	3.5555555560000003	4.0	3.777777778	0.759550562	0.055555556	0.0	0.027777778	0.0	0.0	0.0	72	0
2196	1996	2	12	7.0	4.0	142.22222219999998	73.11111111	2.0714285709999998	0.0	-0.0009954789999999999	-0.00049774	0.0	6.15e-05	3.07e-05	0	709
2197	1997	3	4	3.5	64.88888889	54.75	59.81944444	189.25	4.25	-0.014953804	2.117523098	0.0	0.0039299109999999995	0.001964956	4	592
2198	1998	1	2	1.5	0.0	9.0	4.5	1.6824034330000002	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2199	1999	4	1	2.5	54.75	0.0	27.375	3.6	-0.014953804	0.0	-0.007476902	0.0039299109999999995	0.0	0.001964956	592	0
2200	2000	2	4	3.0	9.0	2.0	5.5	1.28150134	0.0	0.111111111	0.055555556	0.0	0.0	0.0	0	18
2201	2001	1	23	12.0	0.0	17.30056711	8.650283554	1.362758621	0.0	0.534877334	0.267438667	0.0	0.0	0.0	0	28
2202	2002	4	1	2.5	2.0	0.0	1.0	1.349376114	0.111111111	0.0	0.055555556	0.0	0.0	0.0	18	0
2203	2003	23	2	12.5	17.30056711	1.0	9.150283554	0.691206544	0.534877334	0.0	0.267438667	0.0	0.0	0.0	28	0
2204	2004	1	1	1.0	0.0	0.0	0.0	1.992882562	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2205	2005	2	2	2.0	1.0	1.0	1.0	1.0403225809999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2206	2006	1	1	1.0	0.0	0.0	0.0	0.6969072159999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2207	2007	2	3	2.5	1.0	3.5555555560000003	2.277777778	2.2672064780000003	0.0	0.055555556	0.027777778	0.0	0.0	0.0	0	72
2208	2008	1	2	1.5	0.0	4.0	2.0	1.190251572	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2209	2009	3	12	7.5	3.5555555560000003	142.22222219999998	72.88888889	1.263772955	0.055555556	-0.0009954789999999999	0.027280038	0.0	6.15e-05	3.07e-05	72	709
