	ODPnumbO	ODPnumbD	ODPnumbAvg	VarO	VarD	VarAvg	spd	FrstDrvO	FrstDrvD	FrstDrvAvg	scndDrvO	scndDrvD	scndDrAvg	OTime	Dtime
1351	-0.15457088882155978	-0.05316579312048949	-0.087708101947438	-0.3686894492718699	0.781504971264335	0.2481992576806473	-0.27752977158453424	-0.43505182784425406	-0.26006024345930023	-0.48087589534520425	0.1337946882898351	-3.864904251231509	-1.9300739651220307	-0.21591111840824048	-0.17066234473856717
275	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.24289574668859373	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.20775038263342704	-0.23664309200252281
2226	-0.31905487502597496	-0.09409066480086628	-0.16605950707695388	-0.3317778571872868	-0.27305541742577893	-0.4019115394786211	-0.2662787036260076	-0.03874307975332886	-0.08444350659206526	-0.08822963669897786	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.191776183863033
442	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	-0.3317778571872868	-0.5184650823362112	-0.5590787154383193	-0.1273264460244461	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1129	-0.15457088882155978	-0.09409066480086628	-0.12688380451219594	-0.30409416312384946	-0.48340655877194366	-0.5176820039341943	-0.26470386238478344	0.007551676563064676	0.002009233374134372	0.006491186217970633	-0.5244207444119473	0.10309946964650372	-0.37645682014132376	-0.1414444044630679	-0.2172887394717625
406	-0.23681288192376734	0.09007125776082929	0.029819005746835856	-0.446613921446333	-0.24347478817212573	-0.4615508696159639	-0.28074021221509193	-0.03874307975332886	-0.06638420668912227	-0.07484940031513372	0.1337946882898351	0.10100990049929058	0.16324460560133192	-0.23121249798601565	-0.06685263570994364
653	-0.4012968681281825	0.028683950240264093	-0.06812025066505902	-0.4794242255256193	-0.3782309880791409	-0.5703049422817581	-0.2649416383123819	-0.03874307975332886	-0.06297375798838864	-0.07232257898442361	0.1337946882898351	-0.38329537925232726	-0.09238477141615833	-0.23121249798601565	-0.12227646341166637
1850	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.05649364891820414	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1538	-0.31905487502597496	-0.09409066480086628	-0.16605950707695388	-0.4425126334410362	-0.27305541742577893	-0.47768857074761056	-0.2093346307525136	-0.03874307975332886	5.25667787396617	3.8690368005521165	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23576334870567006
1563	0.7500910353027237	-0.11455310064105469	0.06899470831159381	-0.14738394826834186	-0.5184650823362112	-0.4328959255806574	-0.2765164917144694	0.01060555548260199	-0.058389256136685906	-0.03623537629409159	-0.6046498403518356	0.10309946964650372	-0.4423753934626167	-0.1618462439001015	-0.23664309200252281
1859	-0.15457088882155978	0.49931997456459726	0.44116388267679435	-0.036485120510621735	1.9213205679807273	1.2054999658306984	1.1950356464812328	-0.5639715409891238	-0.3321545886830496	-0.6196925970393803	0.1337946882898351	-1.1988393650798919	-0.5228515887881839	-0.21183075052083375	-0.17858003441024187
732	0.5856070490983084	2.0135402267385385	2.0669555391142493	0.4099485732438833	0.022403753446930855	0.2948803262296423	0.8663231706114762	-0.20016596467200673	-0.05705500154734836	-0.17487034888569478	0.1337946882898351	0.10425692706628355	0.16495847553201412	-0.19652937094305858	1.7462982991035572
961	0.009913097382855389	-0.1350155364812431	-0.12688380451219594	2.8385177741184773	-0.5184650823362112	1.6103896240011846	-0.2744914319323585	-0.09129385598358812	-0.058389256136685906	-0.10373764490152465	-6.032069578899642	0.10309946964650372	-4.901665452149984	-0.15980605995639816	-0.23664309200252281
988	0.009913097382855389	-0.05316579312048949	-0.048532399382680044	-0.3604868732612762	0.011619793889254156	-0.239243512354524	-0.18245047704635048	-0.2008693854527624	-0.5308396682919472	-0.5263660078465667	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2240718541830539	-0.2234469425497317
1087	-0.23681288192376734	-0.1350155364812431	-0.18564735835933285	-0.34818300920847417	-0.5184650823362112	-0.5703049422817581	6.9379509141313775	-0.04885226546275907	-0.058389256136685906	-0.07562262716675007	0.4738624020546744	0.10309946964650372	0.44375483252733816	-0.09554026572974238	-0.23664309200252281
665	-0.4012968681281825	0.04914638608045249	-0.048532399382680044	-0.4794242255256193	1.090721149062523	0.37045286812795003	-0.27912566328528904	-0.03874307975332886	-0.24597845676920155	-0.20791177567610863	0.1337946882898351	-2.757675361977119	-1.3456481033302186	-0.23121249798601565	-0.16010542517633428
110	-0.4012968681281825	-0.09409066480086628	-0.18564735835933285	-0.4794242255256193	-0.48340655877194366	-0.6376623034434273	-0.244959484199965	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1204	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.273205280016846	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1199	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.36070172631672753	-0.5590787154383193	-0.2622187601027451	-0.03874307975332886	-0.5898959691469715	-0.46272216690421614	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2278456590339954
370	-0.15457088882155978	-0.012240921440112698	-0.048532399382680044	-0.40560104135645303	-0.12566652246947904	-0.3580376120582101	-0.22103364930063019	-0.03874307975332887	-0.04854653977043746	-0.061633373037820446	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.20469010671787202	-0.22080771265917346
7	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	-0.4425126334410362	-0.5184650823362112	-0.6348557467073087	-0.11202458750096284	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
916	-0.0723288957193522	-0.1350155364812431	-0.1464716557945749	-0.3849305497890865	-0.5184650823362112	-0.5954516904474342	-0.26324201128774827	-0.042638538627664875	-0.058389256136685906	-0.07150640668060762	0.13398913640750146	0.10309946964650372	0.16450757095088195	1.4213364964137039	-0.23664309200252281
672	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2593009328308773	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1319	1.1613010008137616	0.008221514400075697	0.28446107241776253	0.6338293917454079	-0.3434463592520965	0.2137838559793145	-0.19500850418045307	-0.319943200604667	-0.1810911180122854	-0.3461146513727454	-1.3913711316894526	0.10309946964650372	-1.088763330104828	-0.15470560009713974	-0.2093710498000878
429	-0.4012968681281825	-0.07362822896067789	-0.16605950707695388	-0.4794242255256193	-0.17335774104359056	-0.43909841592908616	-0.2805942401880622	-0.03874307975332886	1.1305073386148723	0.8119341798752368	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23136463222140635
1661	-0.0723288957193522	-0.07362822896067789	-0.087708101947438	0.07572611942651095	0.6253192488050461	0.45229206189845855	-0.12345093899971815	-0.11433419585522571	0.28646265434392365	0.13650220164792212	-0.6143130234582	0.10309946964650372	-0.45031488240017764	-0.14450468037862296	-0.19969387353470766
1150	-0.4012968681281825	-0.09409066480086628	-0.18564735835933285	-0.4794242255256193	-0.27305541742577893	-0.502947581170607	-0.24242413038347024	-0.03874307975332886	-0.05500472503204545	-0.06641827927984374	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	1.4902929997194094
1517	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2824329881821585	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
618	0.09215509048506297	-0.07362822896067789	-0.048532399382680044	-0.22631616552232234	0.8225234438294008	0.37189624022429	-0.27550553567139463	-0.16762397297021384	1.1227367729227007	0.7208010398429979	-1.375331958613111	0.10309946964650372	-1.0755849138397242	-0.17816771544972837	-0.2234469425497317
1145	0.5033650559961009	0.008221514400075697	0.12775826215873073	0.44234025450458364	4.645819774864078	3.278010541471156	-0.16577506394690786	-0.1451147546882273	-0.3682187794754914	-0.36894518110377983	-2.9356182013879644	-5.694229340593167	-5.417540841938306	-0.16694670375935988	-0.17242183133227265
595	0.009913097382855389	-0.11455310064105469	-0.10729595322981697	-0.15132118476966797	-0.47902424333134036	-0.4103312096364593	0.4061257036551912	0.12503465638659772	-0.14697370874798912	-0.026065652603697944	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.19346909502750353	-0.21025079309694056
2184	-0.0723288957193522	-0.09409066480086628	-0.10729595322981697	0.6663115927798411	-0.27305541742577893	0.2810921023086848	-0.2577508435642244	-0.023890981919124553	-0.08444350659206526	-0.07839100903628039	-5.752911833201368	0.10309946964650372	-4.672303159268854	-0.17918780742158005	-0.191776183863033
1981	-0.0723288957193522	-0.11455310064105469	-0.12688380451219594	0.6072530454445081	1.414136028902465	1.3212020204495363	-0.2828335046306249	-0.03771195374611609	-0.09423267631451149	-0.0947994265027094	0.12691826585459456	0.10309946964650372	0.1586706814330128	4.1235601298488005	0.2199436790640502
890	-0.4012968681281825	-0.09409066480086628	-0.18564735835933285	-0.4794242255256193	-0.09776279948611845	-0.3906853126351823	-0.23470391191109366	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1189	-0.15457088882155978	-0.09409066480086628	-0.12688380451219594	1.0985463360903096	-0.5184650823362112	0.4197079384527932	-0.2511927735794021	-1.648747366364821	-0.058389256136685906	-1.135457461748837	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2189713943237955	-0.23664309200252281
1572	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	0.46755589278556225	-0.02863949655539384	-0.2828600513434016	-0.03874307975332886	0.38453300426229653	0.25923766166149975	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.21025079309694056
1000	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2837342047043084	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1965	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	0.23355165347819296	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
901	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.26065819335713336	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
30	3.5463188007777813	0.8471813838478	1.6556106621842908	0.7006398344442885	-0.3364557128235571	0.2639799850897206	-0.22631818307557564	0.22678789680202627	-0.10720061627655729	0.07080788912564305	0.40199293009730247	0.10309946964650372	0.3847052552531484	-0.1577658760126948	-0.19529515705044395
576	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	0.11258834174172379	-0.2559705903623619	-0.2799179608759143	-0.03874307975332886	2.599144308914742	1.900055451708329	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23312411881511186
700	-0.15457088882155978	0.04914638608045249	0.01023115446445688	-0.45174053146218196	1.250062138642202	0.4914435280541032	-0.2762256391718995	-0.10837809447536534	2.30947651874793	1.6393099481865134	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21387093446453712	-0.23048488892455363
458	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	0.1111612478277108	-0.5184650823362112	-0.2559705903623619	-0.27650118336123436	-0.4960224043593074	-0.058389256136685906	-0.3718461049528077	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.20469010671787202	-0.23664309200252281
530	-0.23681288192376734	-0.11455310064105469	-0.16605950707695388	-0.34818300920847417	-0.36070172631672753	-0.46926890058977244	-0.25251832443780303	-0.038301904892418026	-0.058389256136685906	-0.06863364517181239	0.13618005013938025	0.10309946964650372	0.16631010796946066	6.552399114827648	-0.23664309200252281
1732	-0.23681288192376734	-0.05316579312048949	-0.10729595322981697	1.3907631068829647	1.4630426692685048	1.8886877877844632	-0.2643160834468602	0.23238506134918932	-0.5221549176972319	-0.23292626604659777	-1.2384500252233834	-7.892849926273694	-5.183601380971009	-0.14348458840677128	-0.19705464364414943
654	2.2304469111424603	0.1923834369617713	0.7153938006301	0.8150914079601264	2.82131419830023	2.364624152121975	-0.2803135456276482	0.18143524861273244	-0.1564295028436007	0.004290516802789756	0.1337946882898351	-6.103538549633265	-3.111686720874075	-0.20367001474602034	-0.1794597777070946
1674	-0.15457088882155978	-0.1350155364812431	-0.16605950707695388	1.033951049942289	-0.5184650823362112	0.37550467021254935	-0.23874834967646924	0.7681869349490154	-0.058389256136685906	0.46561698517941363	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21183075052083375	-0.23664309200252281
501	-0.4012968681281825	-0.07362822896067789	-0.16605950707695388	-0.4794242255256193	-0.3212608873118566	-0.5338197050153228	-0.2790910368788968	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
2214	-0.4012968681281825	-0.09409066480086628	-0.18564735835933285	-0.4794242255256193	-0.41328951164340855	-0.5927573960191539	-0.2704922366678233	-0.03874307975332886	-0.257704273515543	-0.21659949829874264	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.21904822606546798
404	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2774011538365162	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1865	0.009913097382855389	0.43793266704403205	0.4215760313944154	-0.2128405049229437	-0.19843620554530708	-0.2727331758199577	-0.28055301491018714	0.5061814486859236	-0.05785458695873321	0.29245015552048254	0.1337946882898351	0.09924298541157359	0.1623092759546189	-0.21591111840824048	0.30439903556191344
2056	0.9145750215071389	-0.11455310064105469	0.10817041087635175	-0.026778265791136676	-0.47902424333134036	-0.32510511371385364	-0.282480251563881	-0.046223069510987334	-0.058389256136685906	-0.07388094305583545	0.6879728106852758	0.10309946964650372	0.6196724975258808	-0.11594210516677596	-0.23664309200252281
1558	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	7.498759584307407	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.21025079309694056
1530	-0.0723288957193522	-0.09409066480086628	-0.10729595322981697	-0.2786251645854871	0.3579980065732744	0.03860560224791892	-0.25217313812504055	0.23292017475870053	1.270377526389028	1.0955254372918761	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21591111840824048	-0.2278456590339954
154	-0.31905487502597496	-0.11455310064105469	-0.18564735835933285	-0.14721989676437114	-0.16349753129237282	-0.205452569516369	-0.1874000015171493	-8.955689900652963	-0.058389256136685906	-5.9758699436668214	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23019240601416396	-0.23664309200252281
238	0.09215509048506297	-0.07362822896067789	-0.048532399382680044	-0.35287019550551507	-0.09447606303384866	-0.30197807364725343	-0.1847622956729129	-0.09733711457399156	-1.141088116218521	-0.9099185281021395	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2097905665771304	-0.22872540233084815
1324	1.1613010008137616	-0.09409066480086628	0.18652181600586765	0.6338293917454079	-0.27305541742577893	0.25886417313644805	-0.2235302098202437	-0.319943200604667	-6.702223168765256	-5.177657533891922	-1.3913711316894526	0.10309946964650372	-1.088763330104828	-0.15470560009713974	-0.23576334870567006
872	0.009913097382855389	-0.1350155364812431	-0.12688380451219594	-0.06519413665843435	-0.5184650823362112	-0.3766525290556247	-0.2821229795643893	0.2213345358562438	-0.058389256136685906	0.10335997088837282	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.1904088191119485	-0.23664309200252281
537	-0.4012968681281825	0.028683950240264093	-0.06812025066505902	-0.4794242255256193	1.3435320577177623	0.5323600064619306	-0.28027961350238967	-0.03874307975332886	-0.06861824899291494	-0.07650461464113249	0.1337946882898351	0.10596750573091392	0.1658613660002284	-0.23121249798601565	1.7533362454783792
5	0.009913097382855389	-0.11455310064105469	-0.10729595322981697	2.297147756754886	-0.36070172631672753	1.340960179657616	-0.2828425604596048	-0.03442912181384755	0.2959485529797601	0.1964626888708042	0.10957915282410764	0.10309946964650372	0.14445150819107513	4.113359210130284	-0.2234469425497317
1153	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	-0.3317778571872868	-0.5184650823362112	-0.5590787154383193	-0.2622187601027451	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1863	0.6678490422005161	0.43793266704403205	0.5782788416534472	0.26860048744502685	-0.19843620554530708	0.056722216257123426	-0.2830712394687296	-0.11948880490087854	-0.05785458695873321	-0.12201897317882465	-0.1348329186505504	0.09924298541157359	-0.058399325409002396	-0.1088014613638142	0.30439903556191344
1182	-0.0723288957193522	-0.11455310064105469	-0.12688380451219594	-0.3849305497890865	-0.5184650823362112	-0.5954516904474342	-0.24977944258160625	-0.027734504036702246	-0.058389256136685906	-0.061633373037820446	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.18530835925269012	-0.23664309200252281
1122	0.6678490422005161	0.04914638608045249	0.20610966728824662	1.7601301269545018	-0.36701226055750685	0.9694316383627772	-0.2526328488314092	-1.6846091269649306	-0.058389256136685906	-1.1592137336577883	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21285084249268543	-0.23664309200252281
475	0.6678490422005161	0.5607072820851624	0.695805949347721	0.632443323812808	0.22514766673088932	0.5769787854236327	-0.2831667194701313	0.6375767217611565	-0.10146839743151509	0.34717795273196866	0.1337946882898351	-1.0180962431896625	-0.42745066808833193	-0.21183075052083375	-0.15306747880151234
1764	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.47902424333134036	-0.6348557467073087	-0.283811722879413	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1687	-0.23681288192376734	-0.012240921440112698	-0.06812025066505902	2.1782104045643664	2.4049864945307293	3.030793704689282	-0.24254100920233465	2.0911009059694203	1.1036199420854818	2.202907438259903	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21795130235194382	-0.22080771265917346
481	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.36070172631672753	-0.5590787154383193	-0.04309116004156767	-0.03874307975332886	-0.1516360484290454	-0.13801296141993039	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.18649772408191653
564	-0.4012968681281825	0.5197824104047857	0.4019881801120364	-0.4794242255256193	1.0681504134851663	0.35599794121494127	-0.27965760152512437	-0.03874307975332886	-0.9586786597782089	-0.7359553065260229	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2172887394717625
45	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.0018512053932572441	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1888	0.09215509048506297	-0.05316579312048949	-0.02894454810030107	-0.4191604017223413	-0.22818050726036115	-0.4329692397068562	-0.2739697604578828	-0.04089329596198476	-0.03892582445684593	-0.05592972237759451	0.1337946882898351	7.323770057767053	3.975616347078033	-0.19652937094305858	-0.05717545944456348
1999	-0.15457088882155978	-0.1350155364812431	-0.16605950707695388	1.5414854411053072	-0.5184650823362112	0.7228160635287506	-0.23492876002251412	-0.06096679225968823	-0.058389256136685906	-0.0836477777205914	1.4267960360840257	0.10309946964650372	1.2267068447723735	0.3726819493501782	-0.23664309200252281
643	-0.31905487502597496	-0.11455310064105469	-0.18564735835933285	-0.3317778571872868	0.46755589278556225	0.07239654513659197	-0.27502021247742425	-0.2038717244196749	1.8398490051838057	1.2281014998564441	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.19448918699935522	-0.23048488892455363
1559	0.09215509048506297	0.15145856528139448	0.16693396472348868	0.1714250715940772	-0.16367282389264293	0.012487441947998798	-0.1434167866288932	-0.06219001159379022	-0.014266870808026575	-0.051767567525564884	0.31252310685999	-1.0463720060861423	-0.29552809827569937	0.026870770892459067	-0.17682054781653636
1071	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.47902424333134036	-0.6348557467073087	-0.2811842100747135	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1207	-0.23681288192376734	-0.1350155364812431	-0.18564735835933285	-0.446613921446333	-0.5184650823362112	-0.6376623034434273	-0.28231288576666663	-0.1873588601016561	-0.058389256136685906	-0.16737496457764797	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2108106585489821	-0.23664309200252281
1638	-0.23681288192376734	-0.1350155364812431	-0.18564735835933285	-0.34818300920847417	-0.5184650823362112	-0.5703049422817581	-0.28139702479139367	0.060334107640941895	-0.058389256136685906	-0.0032931861636594476	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2006097388304653	-0.23664309200252281
217	-0.15457088882155978	-0.1350155364812431	-0.16605950707695388	0.18498443199687706	-0.5184650823362112	-0.205452569516369	-0.07029224571267251	2.9335725272132156	-0.058389256136685906	1.900055451708329	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.22713213009860894	-0.23664309200252281
1756	-0.15457088882155978	-0.07362822896067789	-0.10729595322981697	-0.29486626510270364	-0.00573417527288904	-0.205452569516369	-0.28031152458262704	0.05747060404987298	-0.2558060358242635	-0.15145727042584725	0.34164623644265757	0.10309946964650372	0.3351230522238094	-0.13940422051936457	-0.20145336012841314
1568	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	0.11258834174172379	-0.2559705903623619	-0.2838221070726369	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
94	0.2566390766894781	-0.1350155364812431	-0.06812025066505902	2.9583665237173307	-0.5184650823362112	1.692403447960973	-0.21695161798593626	0.10994974301553095	-0.058389256136685906	0.029574206303292827	2.2686346498712298	0.10309946964650372	1.9183804152517687	-0.09350008178603902	-0.23664309200252281
1821	-0.31905487502597496	-0.0327033572803011	-0.10729595322981697	-0.4794242255256193	2.2380113326035924	1.1052094155412555	-0.2740554809385279	-0.03874307975332886	-2.0072472042839884	-1.5128455522979087	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2234469425497317
67	0.9968170146093465	-0.05316579312048949	0.18652181600586765	2.411983820977021	-0.48060187689153516	1.342756376178887	-0.2290300102904797	-0.09533739562146319	0.2861058352847448	0.14882207659902935	-3.753021497403855	0.10309946964650372	-3.029147934448964	-0.16898688770306325	-0.23312411881511186
1694	-0.31905487502597496	0.008221514400075697	-0.06812025066505902	0.1111612478277108	0.142168970995377	0.16711783422282867	-0.2546636822345274	-5.983374293686418	-0.4736288756759715	-4.314541930579876	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2291723140423123	-0.21552925287805702
912	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2831998294772359	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
299	-0.4012968681281825	-0.09409066480086628	-0.18564735835933285	-0.4794242255256193	1.4798707607087194	0.6196751041331215	-0.28377011603279	-0.03874307975332886	-0.7975289403515953	-0.6165585851782766	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2111305363937933
1680	-0.23681288192376734	-0.07362822896067789	-0.12688380451219594	-0.24975209700752685	1.483157497160989	0.7789471977459449	-0.26742993959753586	0.4185362448526496	-0.016958887199851325	0.26469030067243104	0.1337946882898351	-3.2955381427092925	-1.629547143103391	-0.21795130235194382	-0.14866876231724863
733	2.806140862857913	-0.012240921440112698	0.6566302467829631	0.00033419259374995537	0.6019767116199467	0.38575132272511603	-0.2837162719032795	-0.03574925201215689	0.13127404579954333	0.07357992739353815	0.13381877221912983	-3.247589188721661	-1.6042186325315926	5.829153906784808	-0.1689028581448617
1360	0.2566390766894781	-0.11455310064105469	-0.048532399382680044	0.3554157336979698	-0.47902424333134036	-0.06356553542179817	-0.2809650067624453	-0.03967752970926723	-0.058389256136685906	-0.06954491533681484	0.13246546596264028	0.10309946964650372	0.16325541866083149	2.2323096140357883	-0.23664309200252281
728	0.5856070490983084	-0.1350155364812431	0.01023115446445688	0.4099485732438833	-0.5184650823362112	-0.05150712128055765	1.0426207471589761	-0.20016596467200673	-0.058389256136685906	-0.17585890550660202	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.19652937094305858	-0.23664309200252281
807	-0.23681288192376734	-0.09409066480086628	-0.1464716557945749	-0.446613921446333	-0.3782309880791409	-0.5478524885948804	-0.2497457845276483	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
133	0.17439708358727055	-0.09409066480086628	-0.048532399382680044	0.12731006936471592	-0.41328951164340855	-0.17756241219114982	-0.23515673103121018	-1.1347127333881726	3.927911091440456	2.1585317672330047	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21795130235194382	-0.23576334870567006
1102	-0.15457088882155978	0.04914638608045249	0.01023115446445688	0.14807283991229392	2.2581699836067033	1.5475227538395848	-0.28218726707295577	-0.23689745305571255	-0.6855358199215221	-0.6648476853952557	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2006097388304653	-0.20761156320638233
1882	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	2.068490265773663	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
